BookingID,TableNumber,BookingDate,CustomerID
6194,19,2020-07-22,FTJ-ZGZ-960
6195,19,2020-07-22,FTJ-ZGZ-960
6196,16,2020-07-23,FTJ-ZGZ-960
6197,16,2020-07-23,FTJ-ZGZ-960
6198,16,2020-07-23,FTJ-ZGZ-960
6199,16,2020-07-23,FTJ-ZGZ-960
6200,16,2020-07-23,FTJ-ZGZ-960
6201,16,2020-07-23,FTJ-ZGZ-960
6202,16,2020-07-23,FTJ-ZGZ-960
6203,16,2020-07-23,FTJ-ZGZ-960
6204,16,2020-07-23,FTJ-ZGZ-960
6205,16,2020-07-23,FTJ-ZGZ-960
6206,16,2020-07-23,FTJ-ZGZ-960
6207,16,2020-07-23,FTJ-ZGZ-960
6208,16,2020-07-23,FTJ-ZGZ-960
6209,16,2020-07-23,FTJ-ZGZ-960
6210,16,2020-07-23,FTJ-ZGZ-960
6211,16,2020-07-23,FTJ-ZGZ-960
6212,16,2020-07-23,FTJ-ZGZ-960
6213,16,2020-07-23,FTJ-ZGZ-960
6214,16,2020-07-23,FTJ-ZGZ-960
6215,16,2020-07-23,FTJ-ZGZ-960
6216,16,2020-07-23,FTJ-ZGZ-960
6217,8,2020-07-25,FTJ-ZGZ-960
6218,8,2020-07-25,FTJ-ZGZ-960
6219,8,2020-07-25,FTJ-ZGZ-960
6220,8,2020-07-25,EFY-WMS-679
6221,8,2020-07-25,EFY-WMS-679
6222,8,2020-07-25,EFY-WMS-679
6223,8,2020-07-25,EFY-WMS-679
6224,8,2020-07-25,EFY-WMS-679
6225,8,2020-07-25,EFY-WMS-679
6226,8,2020-07-25,EFY-WMS-679
6227,8,2020-07-25,EFY-WMS-679
6228,8,2020-07-25,EFY-WMS-679
6229,8,2020-07-25,EFY-WMS-679
6230,8,2020-07-25,EFY-WMS-679
6231,8,2020-07-25,EFY-WMS-679
6232,8,2020-07-25,EFY-WMS-679
6233,8,2020-07-25,EFY-WMS-679
6234,8,2020-07-25,EFY-WMS-679
6235,8,2020-07-25,EFY-WMS-679
6236,8,2020-07-25,EFY-WMS-679
6237,8,2020-07-25,EFY-WMS-679
6238,17,2020-07-26,EFY-USK-197
6239,17,2020-07-26,EFY-USK-197
6240,17,2020-07-26,EFY-USK-197
6241,17,2020-07-26,EFY-USK-197
6242,17,2020-07-26,EFY-USK-197
6243,17,2020-07-26,EFY-USK-197
6244,17,2020-07-26,EFY-USK-197
6245,17,2020-07-26,EFY-USK-197
6246,17,2020-07-26,EFY-USK-197
6247,17,2020-07-26,EFY-USK-197
6248,17,2020-07-26,EFY-USK-197
6249,17,2020-07-26,EFY-USK-197
6250,17,2020-07-26,EFY-USK-197
6251,17,2020-07-26,EFY-USK-197
6252,17,2020-07-26,EFY-USK-197
6253,17,2020-07-26,EFY-USK-197
6254,17,2020-07-26,EFY-USK-197
6255,17,2020-07-26,EFY-USK-197
6256,17,2020-07-26,EFY-USK-197
6257,17,2020-07-26,EFY-USK-197
6258,17,2020-07-26,EFY-USK-197
6259,2,2020-07-28,EFY-USK-197
6260,2,2020-07-28,MML-OWU-900
6261,2,2020-07-28,MML-OWU-900
6262,2,2020-07-28,MML-OWU-900
6263,2,2020-07-28,MML-OWU-900
6264,2,2020-07-28,MML-OWU-900
6265,2,2020-07-28,MML-OWU-900
6266,2,2020-07-28,MML-OWU-900
6267,2,2020-07-28,MML-OWU-900
6268,2,2020-07-28,MML-OWU-900
6269,2,2020-07-28,MML-OWU-900
6270,2,2020-07-28,MML-OWU-900
6271,2,2020-07-28,MML-OWU-900
6272,2,2020-07-28,MML-OWU-900
6273,2,2020-07-28,MML-OWU-900
6274,2,2020-07-28,MML-OWU-900
6275,2,2020-07-28,MML-OWU-900
6276,2,2020-07-28,MML-OWU-900
6277,2,2020-07-28,MML-OWU-900
6278,2,2020-07-28,MML-OWU-900
6279,2,2020-07-28,MML-OWU-900
6280,5,2020-07-29,MML-OWU-900
6281,5,2020-07-29,MML-OWU-900
6282,5,2020-07-29,MML-OWU-900
6283,5,2020-07-29,MML-OWU-900
6284,5,2020-07-29,MML-OWU-900
6285,5,2020-07-29,MML-OWU-900
6286,5,2020-07-29,MML-OWU-900
6287,5,2020-07-29,MML-OWU-900
6288,5,2020-07-29,MML-OWU-900
6289,5,2020-07-29,MML-OWU-900
6290,5,2020-07-29,MML-OWU-900
6291,5,2020-07-29,MML-OWU-900
6292,5,2020-07-29,MML-OWU-900
6293,5,2020-07-29,MML-OWU-900
6294,5,2020-07-29,MML-OWU-900
6295,5,2020-07-29,MML-OWU-900
6296,5,2020-07-29,MML-OWU-900
6297,5,2020-07-29,MML-OWU-900
6298,5,2020-07-29,MML-OWU-900
6299,5,2020-07-29,MML-OWU-900
6300,5,2020-07-29,MML-OWU-900
6301,20,2020-07-30,GMI-MKF-428
6302,20,2020-07-30,GMI-MKF-428
6303,20,2020-07-30,GMI-MKF-428
6304,20,2020-07-30,GMI-MKF-428
6305,20,2020-07-30,GMI-MKF-428
6306,20,2020-07-30,GMI-MKF-428
6307,20,2020-07-30,GMI-MKF-428
6308,20,2020-07-30,GMI-MKF-428
6309,20,2020-07-30,GMI-MKF-428
6310,20,2020-07-30,GMI-MKF-428
6311,20,2020-07-30,GMI-MKF-428
6312,20,2020-07-30,GMI-MKF-428
6313,20,2020-07-30,GMI-MKF-428
6314,20,2020-07-30,GMI-MKF-428
6315,20,2020-07-30,GMI-MKF-428
6316,20,2020-07-30,GMI-MKF-428
6317,20,2020-07-30,GMI-MKF-428
6318,20,2020-07-30,GMI-MKF-428
6319,20,2020-07-30,GMI-MKF-428
6320,20,2020-07-30,GMI-MKF-428
6321,20,2020-07-30,GMI-MKF-428
6322,11,2020-07-31,GMI-MKF-428
6323,11,2020-07-31,GMI-MKF-428
6324,11,2020-07-31,GMI-MKF-428
6325,11,2020-07-31,GMI-MKF-428
6326,11,2020-07-31,GMI-MKF-428
6327,11,2020-07-31,GMI-MKF-428
6328,11,2020-07-31,GMI-MKF-428
6329,11,2020-07-31,GMI-MKF-428
6330,11,2020-07-31,GMI-MKF-428
6331,11,2020-07-31,GMI-MKF-428
6332,11,2020-07-31,GMI-MKF-428
6333,11,2020-07-31,GMI-MKF-428
6334,11,2020-07-31,GMI-MKF-428
6335,11,2020-07-31,GMI-MKF-428
6336,11,2020-07-31,GMI-MKF-428
6337,11,2020-07-31,GMI-MKF-428
6338,11,2020-07-31,GMI-MKF-428
6339,11,2020-07-31,GMI-MKF-428
6340,11,2020-07-31,GMI-MKF-428
6341,11,2020-07-31,GMI-MKF-428
6342,11,2020-07-31,GMI-MKF-428
6343,7,2020-08-01,GMI-MKF-428
6344,15,2020-08-01,GMI-MKF-428
6345,7,2020-08-01,GMI-MKF-428
6346,15,2020-08-01,GMI-MKF-428
6347,7,2020-08-01,GMI-MKF-428
6348,15,2020-08-01,GMI-MKF-428
6349,7,2020-08-01,GMI-MKF-428
6350,15,2020-08-01,GMI-MKF-428
6351,7,2020-08-01,GMI-MKF-428
6352,15,2020-08-01,GMI-MKF-428
6353,7,2020-08-01,GMI-MKF-428
6354,15,2020-08-01,GMI-MKF-428
6355,7,2020-08-01,GMI-MKF-428
6356,15,2020-08-01,GMI-MKF-428
6357,7,2020-08-01,GMI-MKF-428
6358,15,2020-08-01,GMI-MKF-428
6359,7,2020-08-01,GMI-MKF-428
6360,15,2020-08-01,GMI-MKF-428
6361,7,2020-08-01,GMI-MKF-428
6362,15,2020-08-01,GMI-MKF-428
6363,7,2020-08-01,GMI-MKF-428
6364,15,2020-08-01,GMI-MKF-428
6365,7,2020-08-01,GMI-MKF-428
6366,15,2020-08-01,GMI-MKF-428
6367,7,2020-08-01,GMI-MKF-428
6368,15,2020-08-01,GMI-MKF-428
6369,7,2020-08-01,GMI-MKF-428
6370,15,2020-08-01,GMI-MKF-428
6371,7,2020-08-01,GMI-MKF-428
6372,15,2020-08-01,GMI-MKF-428
6373,7,2020-08-01,GMI-MKF-428
6374,15,2020-08-01,GMI-MKF-428
6375,7,2020-08-01,GMI-MKF-428
6376,15,2020-08-01,GMI-MKF-428
6377,7,2020-08-01,GMI-MKF-428
6378,15,2020-08-01,GMI-MKF-428
6379,7,2020-08-01,YNC-NMF-713
6380,15,2020-08-01,YNC-NMF-713
6381,7,2020-08-01,YNC-NMF-713
6382,15,2020-08-01,YNC-NMF-713
6383,7,2020-08-01,YNC-NMF-713
6384,15,2020-08-01,YNC-NMF-713
6385,13,2020-08-02,YNC-NMF-713
6386,13,2020-08-02,YNC-NMF-713
6387,13,2020-08-02,YNC-NMF-713
6388,13,2020-08-02,YNC-NMF-713
6389,13,2020-08-02,YNC-NMF-713
6390,13,2020-08-02,YNC-NMF-713
6391,13,2020-08-02,YNC-NMF-713
6392,13,2020-08-02,YNC-NMF-713
6393,13,2020-08-02,YNC-NMF-713
6394,13,2020-08-02,YNC-NMF-713
6395,13,2020-08-02,YNC-NMF-713
6396,13,2020-08-02,YNC-NMF-713
6397,13,2020-08-02,YNC-NMF-713
6398,13,2020-08-02,YNC-NMF-713
6399,13,2020-08-02,YNC-NMF-713
6400,13,2020-08-02,YNC-NMF-713
6401,13,2020-08-02,YNC-NMF-713
6402,13,2020-08-02,YNC-NMF-713
6403,13,2020-08-02,YNC-NMF-713
6404,13,2020-08-02,YNC-NMF-713
6405,13,2020-08-02,YNC-NMF-713
6406,12,2020-08-03,YNC-NMF-713
6407,12,2020-08-03,YNC-NMF-713
6408,12,2020-08-03,YNC-NMF-713
6409,12,2020-08-03,YNC-NMF-713
6410,12,2020-08-03,YNC-NMF-713
6411,12,2020-08-03,YNC-NMF-713
6412,12,2020-08-03,YNC-NMF-713
6413,12,2020-08-03,YNC-NMF-713
6414,12,2020-08-03,YNC-NMF-713
6415,12,2020-08-03,YNC-NMF-713
6416,12,2020-08-03,YNC-NMF-713
6417,12,2020-08-03,YNC-NMF-713
6418,12,2020-08-03,YNC-NMF-713
6419,12,2020-08-03,YNC-NMF-713
6420,12,2020-08-03,YNC-NMF-713
6421,12,2020-08-03,YNC-NMF-713
6422,12,2020-08-03,YNC-NMF-713
6423,12,2020-08-03,YNC-NMF-713
6424,12,2020-08-03,YNC-NMF-713
6425,12,2020-08-03,YNC-NMF-713
6426,12,2020-08-03,YNC-NMF-713
6427,5,2020-08-05,YNC-NMF-713
6428,2,2020-08-05,YNC-NMF-713
6429,5,2020-08-05,YNC-NMF-713
6430,2,2020-08-05,YNC-NMF-713
6431,5,2020-08-05,YNC-NMF-713
6432,2,2020-08-05,YNC-NMF-713
6433,5,2020-08-05,YNC-NMF-713
6434,2,2020-08-05,YNC-NMF-713
6435,5,2020-08-05,YNC-NMF-713
6436,2,2020-08-05,YNC-NMF-713
6437,5,2020-08-05,YNC-NMF-713
6438,2,2020-08-05,YNC-NMF-713
6439,5,2020-08-05,YNC-NMF-713
6440,2,2020-08-05,PAC-KBH-259
6441,5,2020-08-05,PAC-KBH-259
6442,2,2020-08-05,PAC-KBH-259
6443,5,2020-08-05,PAC-KBH-259
6444,2,2020-08-05,PAC-KBH-259
6445,5,2020-08-05,PAC-KBH-259
6446,2,2020-08-05,PAC-KBH-259
6447,5,2020-08-05,PAC-KBH-259
6448,2,2020-08-05,PAC-KBH-259
6449,5,2020-08-05,PAC-KBH-259
6450,2,2020-08-05,PAC-KBH-259
6451,5,2020-08-05,PAC-KBH-259
6452,2,2020-08-05,PAC-KBH-259
6453,5,2020-08-05,PAC-KBH-259
6454,2,2020-08-05,PAC-KBH-259
6455,5,2020-08-05,PAC-KBH-259
6456,2,2020-08-05,PAC-KBH-259
6457,5,2020-08-05,PAC-KBH-259
6458,2,2020-08-05,PAC-KBH-259
6459,5,2020-08-05,PAC-KBH-259
6460,2,2020-08-05,PAC-KBH-259
6461,5,2020-08-05,PAC-KBH-259
6462,2,2020-08-05,PAC-KBH-259
6463,5,2020-08-05,PAC-KBH-259
6464,2,2020-08-05,PAC-KBH-259
6465,5,2020-08-05,PAC-KBH-259
6466,2,2020-08-05,PAC-KBH-259
6467,5,2020-08-05,PAC-KBH-259
6468,2,2020-08-05,PAC-KBH-259
6469,1,2020-08-09,PAC-KBH-259
6470,1,2020-08-09,PAC-KBH-259
6471,1,2020-08-09,PAC-KBH-259
6472,1,2020-08-09,PAC-KBH-259
6473,1,2020-08-09,PAC-KBH-259
6474,1,2020-08-09,PAC-KBH-259
6475,1,2020-08-09,PAC-KBH-259
6476,1,2020-08-09,PAC-KBH-259
6477,1,2020-08-09,PAC-KBH-259
6478,1,2020-08-09,PAC-KBH-259
6479,1,2020-08-09,PAC-KBH-259
6480,1,2020-08-09,PAC-KBH-259
6481,1,2020-08-09,PAC-KBH-259
6482,1,2020-08-09,PAC-KBH-259
6483,1,2020-08-09,PAC-KBH-259
6484,1,2020-08-09,PAC-KBH-259
6485,1,2020-08-09,PAC-KBH-259
6486,1,2020-08-09,PAC-KBH-259
6487,1,2020-08-09,PAC-KBH-259
6488,1,2020-08-09,PAC-KBH-259
6489,1,2020-08-09,PAC-KBH-259
6490,11,2020-08-11,PAC-KBH-259
6491,11,2020-08-11,PAC-KBH-259
6492,11,2020-08-11,PAC-KBH-259
6493,11,2020-08-11,PAC-KBH-259
6494,11,2020-08-11,PAC-KBH-259
6495,11,2020-08-11,PAC-KBH-259
6496,11,2020-08-11,PAC-KBH-259
6497,11,2020-08-11,PAC-KBH-259
6498,11,2020-08-11,PAC-KBH-259
6499,11,2020-08-11,PAC-KBH-259
6500,11,2020-08-11,PAC-KBH-259
6501,11,2020-08-11,PAC-KBH-259
6502,11,2020-08-11,PAC-KBH-259
6503,11,2020-08-11,PAC-KBH-259
6504,11,2020-08-11,KIA-DCS-786
6505,11,2020-08-11,KIA-DCS-786
6506,11,2020-08-11,KIA-DCS-786
6507,11,2020-08-11,KIA-DCS-786
6508,11,2020-08-11,KIA-DCS-786
6509,11,2020-08-11,KIA-DCS-786
6510,11,2020-08-11,KIA-DCS-786
6511,15,2020-08-12,KIA-DCS-786
6512,13,2020-08-12,KIA-DCS-786
6513,19,2020-08-12,KIA-DCS-786
6514,15,2020-08-12,KIA-DCS-786
6515,13,2020-08-12,KIA-DCS-786
6516,19,2020-08-12,KIA-DCS-786
6517,15,2020-08-12,KIA-DCS-786
6518,13,2020-08-12,KIA-DCS-786
6519,19,2020-08-12,KIA-DCS-786
6520,15,2020-08-12,WIB-ZZX-057
6521,13,2020-08-12,WIB-ZZX-057
6522,19,2020-08-12,WIB-ZZX-057
6523,15,2020-08-12,WIB-ZZX-057
6524,13,2020-08-12,WIB-ZZX-057
6525,19,2020-08-12,WIB-ZZX-057
6526,15,2020-08-12,WIB-ZZX-057
6527,13,2020-08-12,WIB-ZZX-057
6528,19,2020-08-12,WIB-ZZX-057
6529,15,2020-08-12,WIB-ZZX-057
6530,13,2020-08-12,WIB-ZZX-057
6531,19,2020-08-12,WIB-ZZX-057
6532,15,2020-08-12,WIB-ZZX-057
6533,13,2020-08-12,WIB-ZZX-057
6534,19,2020-08-12,WIB-ZZX-057
6535,15,2020-08-12,WIB-ZZX-057
6536,13,2020-08-12,WIB-ZZX-057
6537,19,2020-08-12,YGX-TAT-642
6538,15,2020-08-12,YGX-TAT-642
6539,13,2020-08-12,YGX-TAT-642
6540,19,2020-08-12,YGX-TAT-642
6541,15,2020-08-12,YGX-TAT-642
6542,13,2020-08-12,YGX-TAT-642
6543,19,2020-08-12,YGX-TAT-642
6544,15,2020-08-12,YGX-TAT-642
6545,13,2020-08-12,YGX-TAT-642
6546,19,2020-08-12,YGX-TAT-642
6547,15,2020-08-12,YGX-TAT-642
6548,13,2020-08-12,YGX-TAT-642
6549,19,2020-08-12,YGX-TAT-642
6550,15,2020-08-12,YGX-TAT-642
6551,13,2020-08-12,YGX-TAT-642
6552,19,2020-08-12,YGX-TAT-642
6553,15,2020-08-12,YGX-TAT-642
6554,13,2020-08-12,YGX-TAT-642
6555,19,2020-08-12,YGX-TAT-642
6556,15,2020-08-12,YGX-TAT-642
6557,13,2020-08-12,YGX-TAT-642
6558,19,2020-08-12,YGX-TAT-642
6559,15,2020-08-12,YGX-TAT-642
6560,13,2020-08-12,YGX-TAT-642
6561,19,2020-08-12,YGX-TAT-642
6562,15,2020-08-12,YGX-TAT-642
6563,13,2020-08-12,YGX-TAT-642
6564,19,2020-08-12,YGX-TAT-642
6565,15,2020-08-12,YGX-TAT-642
6566,13,2020-08-12,YGX-TAT-642
6567,19,2020-08-12,YGX-TAT-642
6568,15,2020-08-12,YGX-TAT-642
6569,13,2020-08-12,YGX-TAT-642
6570,19,2020-08-12,YGX-TAT-642
6571,15,2020-08-12,YGX-TAT-642
6572,13,2020-08-12,YGX-TAT-642
6573,19,2020-08-12,YGX-TAT-642
6574,1,2020-08-13,YGX-TAT-642
6575,1,2020-08-13,YGX-TAT-642
6576,1,2020-08-13,YGX-TAT-642
6577,1,2020-08-13,YGX-TAT-642
6578,1,2020-08-13,YGX-TAT-642
6579,1,2020-08-13,YGX-TAT-642
6580,1,2020-08-13,YGX-TAT-642
6581,1,2020-08-13,YGX-TAT-642
6582,1,2020-08-13,YGX-TAT-642
6583,1,2020-08-13,YGX-TAT-642
6584,1,2020-08-13,YGX-TAT-642
6585,1,2020-08-13,YGX-TAT-642
6586,1,2020-08-13,YGX-TAT-642
6587,1,2020-08-13,YGX-TAT-642
6588,1,2020-08-13,YGX-TAT-642
6589,1,2020-08-13,YGX-TAT-642
6590,1,2020-08-13,YGX-TAT-642
6591,1,2020-08-13,YGX-TAT-642
6592,1,2020-08-13,YGX-TAT-642
6593,1,2020-08-13,YGX-TAT-642
6594,1,2020-08-13,YGX-TAT-642
6595,10,2020-08-15,YGX-TAT-642
6596,12,2020-08-15,YGX-TAT-642
6597,8,2020-08-15,YGX-TAT-642
6598,10,2020-08-15,YGX-TAT-642
6599,12,2020-08-15,YGX-TAT-642
6600,8,2020-08-15,YGX-TAT-642
6601,10,2020-08-15,YGX-TAT-642
6602,12,2020-08-15,YGX-TAT-642
6603,8,2020-08-15,YGX-TAT-642
6604,10,2020-08-15,YGX-TAT-642
6605,12,2020-08-15,YGX-TAT-642
6606,8,2020-08-15,YGX-TAT-642
6607,10,2020-08-15,YGX-TAT-642
6608,12,2020-08-15,YGX-TAT-642
6609,8,2020-08-15,YGX-TAT-642
6610,10,2020-08-15,YGX-TAT-642
6611,12,2020-08-15,YGX-TAT-642
6612,8,2020-08-15,YGX-TAT-642
6613,10,2020-08-15,YGX-TAT-642
6614,12,2020-08-15,YGX-TAT-642
6615,8,2020-08-15,YGX-TAT-642
6616,10,2020-08-15,YGX-TAT-642
6617,12,2020-08-15,YGX-TAT-642
6618,8,2020-08-15,YGX-TAT-642
6619,10,2020-08-15,YGX-TAT-642
6620,12,2020-08-15,YGX-TAT-642
6621,8,2020-08-15,YGX-TAT-642
6622,10,2020-08-15,YGX-TAT-642
6623,12,2020-08-15,YGX-TAT-642
6624,8,2020-08-15,YGX-TAT-642
6625,10,2020-08-15,YGX-TAT-642
6626,12,2020-08-15,YGX-TAT-642
6627,8,2020-08-15,YGX-TAT-642
6628,10,2020-08-15,YGX-TAT-642
6629,12,2020-08-15,YGX-TAT-642
6630,8,2020-08-15,YGX-TAT-642
6631,10,2020-08-15,YGX-TAT-642
6632,12,2020-08-15,YGX-TAT-642
6633,8,2020-08-15,YGX-TAT-642
6634,10,2020-08-15,YGX-TAT-642
6635,12,2020-08-15,YGX-TAT-642
6636,8,2020-08-15,YGX-TAT-642
6637,10,2020-08-15,YGX-TAT-642
6638,12,2020-08-15,YGX-TAT-642
6639,8,2020-08-15,YGX-TAT-642
6640,10,2020-08-15,YGX-TAT-642
6641,12,2020-08-15,YGX-TAT-642
6642,8,2020-08-15,YGX-TAT-642
6643,10,2020-08-15,YGX-TAT-642
6644,12,2020-08-15,YGX-TAT-642
6645,8,2020-08-15,YGX-TAT-642
6646,10,2020-08-15,YGX-TAT-642
6647,12,2020-08-15,YGX-TAT-642
6648,8,2020-08-15,YGX-TAT-642
6649,10,2020-08-15,YGX-TAT-642
6650,12,2020-08-15,YGX-TAT-642
6651,8,2020-08-15,YGX-TAT-642
6652,10,2020-08-15,YGX-TAT-642
6653,12,2020-08-15,YGX-TAT-642
6654,8,2020-08-15,YGX-TAT-642
6655,10,2020-08-15,YGX-TAT-642
6656,12,2020-08-15,YGX-TAT-642
6657,8,2020-08-15,YGX-TAT-642
6658,13,2020-08-16,YGX-TAT-642
6659,14,2020-08-16,YGX-TAT-642
6660,13,2020-08-16,YGX-TAT-642
6661,14,2020-08-16,YGX-TAT-642
6662,13,2020-08-16,YGX-TAT-642
6663,14,2020-08-16,YGX-TAT-642
6664,13,2020-08-16,YGX-TAT-642
6665,14,2020-08-16,YGX-TAT-642
6666,13,2020-08-16,YGX-TAT-642
6667,14,2020-08-16,GYF-OPC-528
6668,13,2020-08-16,GYF-OPC-528
6669,14,2020-08-16,GYF-OPC-528
6670,13,2020-08-16,GYF-OPC-528
6671,14,2020-08-16,GYF-OPC-528
6672,13,2020-08-16,GYF-OPC-528
6673,14,2020-08-16,GYF-OPC-528
6674,13,2020-08-16,GYF-OPC-528
6675,14,2020-08-16,GYF-OPC-528
6676,13,2020-08-16,GYF-OPC-528
6677,14,2020-08-16,GYF-OPC-528
6678,13,2020-08-16,GYF-OPC-528
6679,14,2020-08-16,GYF-OPC-528
6680,13,2020-08-16,GYF-OPC-528
6681,14,2020-08-16,GYF-OPC-528
6682,13,2020-08-16,GYF-OPC-528
6683,14,2020-08-16,GYF-OPC-528
6684,13,2020-08-16,GYF-OPC-528
6685,14,2020-08-16,GYF-OPC-528
6686,13,2020-08-16,GYF-OPC-528
6687,14,2020-08-16,GYF-OPC-528
6688,13,2020-08-16,GYF-OPC-528
6689,14,2020-08-16,GYF-OPC-528
6690,13,2020-08-16,GYF-OPC-528
6691,14,2020-08-16,GYF-OPC-528
6692,13,2020-08-16,GYF-OPC-528
6693,14,2020-08-16,GYF-OPC-528
6694,13,2020-08-16,GYF-OPC-528
6695,14,2020-08-16,GYF-OPC-528
6696,13,2020-08-16,GYF-OPC-528
6697,14,2020-08-16,GYF-OPC-528
6698,13,2020-08-16,GYF-OPC-528
6699,14,2020-08-16,GYF-OPC-528
6700,15,2020-08-17,GYF-OPC-528
6701,15,2020-08-17,GYF-OPC-528
6702,15,2020-08-17,GYF-OPC-528
6703,15,2020-08-17,GYF-OPC-528
6704,15,2020-08-17,GYF-OPC-528
6705,15,2020-08-17,GYF-OPC-528
6706,15,2020-08-17,GYF-OPC-528
6707,15,2020-08-17,GYF-OPC-528
6708,15,2020-08-17,GYF-OPC-528
6709,15,2020-08-17,GYF-OPC-528
6710,15,2020-08-17,GYF-OPC-528
6711,15,2020-08-17,GYF-OPC-528
6712,15,2020-08-17,GYF-OPC-528
6713,15,2020-08-17,GYF-OPC-528
6714,15,2020-08-17,GYF-OPC-528
6715,15,2020-08-17,GYF-OPC-528
6716,15,2020-08-17,GYF-OPC-528
6717,15,2020-08-17,GYF-OPC-528
6718,15,2020-08-17,VLD-NVR-727
6719,15,2020-08-17,VLD-NVR-727
6720,15,2020-08-17,VLD-NVR-727
6721,17,2020-08-18,VLD-NVR-727
6722,17,2020-08-18,VLD-NVR-727
6723,17,2020-08-18,VLD-NVR-727
6724,17,2020-08-18,VLD-NVR-727
6725,17,2020-08-18,VLD-NVR-727
6726,17,2020-08-18,VLD-NVR-727
6727,17,2020-08-18,VLD-NVR-727
6728,17,2020-08-18,VLD-NVR-727
6729,17,2020-08-18,VLD-NVR-727
6730,17,2020-08-18,VLD-NVR-727
6731,17,2020-08-18,VLD-NVR-727
6732,17,2020-08-18,VLD-NVR-727
6733,17,2020-08-18,VLD-NVR-727
6734,17,2020-08-18,VLD-NVR-727
6735,17,2020-08-18,VLD-NVR-727
6736,17,2020-08-18,VLD-NVR-727
6737,17,2020-08-18,VLD-NVR-727
6738,17,2020-08-18,VLD-NVR-727
6739,17,2020-08-18,VLD-NVR-727
6740,17,2020-08-18,VLD-NVR-727
6741,17,2020-08-18,VLD-NVR-727
6742,5,2020-08-21,VLD-NVR-727
6743,5,2020-08-21,VLD-NVR-727
6744,5,2020-08-21,VLD-NVR-727
6745,5,2020-08-21,VLD-NVR-727
6746,5,2020-08-21,VLD-NVR-727
6747,5,2020-08-21,VLD-NVR-727
6748,5,2020-08-21,VLD-NVR-727
6749,5,2020-08-21,VLD-NVR-727
6750,5,2020-08-21,VLD-NVR-727
6751,5,2020-08-21,VLD-NVR-727
6752,5,2020-08-21,VLD-NVR-727
6753,5,2020-08-21,VLD-NVR-727
6754,5,2020-08-21,VLD-NVR-727
6755,5,2020-08-21,VLD-NVR-727
6756,5,2020-08-21,VLD-NVR-727
6757,5,2020-08-21,VLD-NVR-727
6758,5,2020-08-21,VLD-NVR-727
6759,5,2020-08-21,VLD-NVR-727
6760,5,2020-08-21,VLD-NVR-727
6761,5,2020-08-21,VLD-NVR-727
6762,5,2020-08-21,VLD-NVR-727
6763,15,2020-08-22,VLD-NVR-727
6764,8,2020-08-22,VLD-NVR-727
6765,15,2020-08-22,VLD-NVR-727
6766,8,2020-08-22,VLD-NVR-727
6767,15,2020-08-22,VLD-NVR-727
6768,8,2020-08-22,VLD-NVR-727
6769,15,2020-08-22,VLD-NVR-727
6770,8,2020-08-22,VLD-NVR-727
6771,15,2020-08-22,VLD-NVR-727
6772,8,2020-08-22,VLD-NVR-727
6773,15,2020-08-22,VLD-NVR-727
6774,8,2020-08-22,VLD-NVR-727
6775,15,2020-08-22,VLD-NVR-727
6776,8,2020-08-22,VLD-NVR-727
6777,15,2020-08-22,VLD-NVR-727
6778,8,2020-08-22,VLD-NVR-727
6779,15,2020-08-22,VLD-NVR-727
6780,8,2020-08-22,VLD-NVR-727
6781,15,2020-08-22,VLD-NVR-727
6782,8,2020-08-22,VLD-NVR-727
6783,15,2020-08-22,VLD-NVR-727
6784,8,2020-08-22,VLD-NVR-727
6785,15,2020-08-22,VLD-NVR-727
6786,8,2020-08-22,VLD-NVR-727
6787,15,2020-08-22,VLD-NVR-727
6788,8,2020-08-22,VLD-NVR-727
6789,15,2020-08-22,VLD-NVR-727
6790,8,2020-08-22,VLD-NVR-727
6791,15,2020-08-22,VLD-NVR-727
6792,8,2020-08-22,VLD-NVR-727
6793,15,2020-08-22,VLD-NVR-727
6794,8,2020-08-22,VLD-NVR-727
6795,15,2020-08-22,VLD-NVR-727
6796,8,2020-08-22,VLD-NVR-727
6797,15,2020-08-22,VLD-NVR-727
6798,8,2020-08-22,VLD-NVR-727
6799,15,2020-08-22,VLD-NVR-727
6800,8,2020-08-22,VLD-NVR-727
6801,15,2020-08-22,VLD-NVR-727
6802,8,2020-08-22,VLD-NVR-727
6803,15,2020-08-22,VLD-NVR-727
6804,8,2020-08-22,VLD-NVR-727
6805,17,2020-08-23,VLD-NVR-727
6806,17,2020-08-23,VLD-NVR-727
6807,17,2020-08-23,VLD-NVR-727
6808,17,2020-08-23,VLD-NVR-727
6809,17,2020-08-23,VLD-NVR-727
6810,17,2020-08-23,VLD-NVR-727
6811,17,2020-08-23,VLD-NVR-727
6812,17,2020-08-23,VLD-NVR-727
6813,17,2020-08-23,VLD-NVR-727
6814,17,2020-08-23,VLD-NVR-727
6815,17,2020-08-23,VLD-NVR-727
6816,17,2020-08-23,VLD-NVR-727
6817,17,2020-08-23,VLD-NVR-727
6818,17,2020-08-23,VLD-NVR-727
6819,17,2020-08-23,VLD-NVR-727
6820,17,2020-08-23,VLD-NVR-727
6821,17,2020-08-23,VLD-NVR-727
6822,17,2020-08-23,VLD-NVR-727
6823,17,2020-08-23,VLD-NVR-727
6824,17,2020-08-23,VLD-NVR-727
6825,17,2020-08-23,VLD-NVR-727
6826,20,2020-08-24,VLD-NVR-727
